Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,Daily_Return,Volatility_20d,Year,Month
2015-07-16,32.80192818,32.94447664,32.746493,32.84944534,10483700,0.0,0,31.8365652075,31.970410385,32.5565943144,0.008509448753319715,0.0085188868822522,2015,7
2015-07-17,32.71482598,32.722744,32.50892125,32.66730881,9608300,0.0,0,31.860323714499998,31.985024948,32.554912719549996,-0.0055445846380309805,0.008444084476690776,2015,7
2015-07-20,32.74649214,32.89696163,32.64354282,32.77025223,10024200,0.0,0,31.899128055,32.001069984400004,32.5534363745,0.0031512672377984607,0.00829798131564513,2015,7
2015-07-21,32.77025865,32.88112902,32.54851488,32.61978912,13653800,0.0,0,31.927242183000004,32.009707069200005,32.551517181200005,-0.004591454131752215,0.008396314144399912,2015,7
2015-07-22,32.31884724,32.93655516,32.14462068,32.39012146,15528600,0.0,0,31.947832107,32.0143790816,32.54713443735,-0.007040746313690338,0.008553688063747511,2015,7
2015-07-23,32.46140463,32.48516171,32.05751625,32.34261322,13522200,0.0,0,31.973569964999996,32.022028350599996,32.54019330955,-0.0014667509060957151,0.008476791623494394,2015,7
2015-07-24,32.27925964,32.33469785,32.00208368,32.02584076,10912500,0.0,0,31.99020071,32.017686843599996,32.53043050745,-0.009794275368080307,0.00873908511179489,2015,7
2015-07-27,31.89912916,32.13671199,31.80409784,32.10503387,10945700,0.0,0,32.0115830415,32.0078602596,32.51862663245,0.002472787852580316,0.008745418447370146,2015,7
2015-07-28,32.19214847,32.25550168,32.02583988,32.11295319,11021800,0.0,0,32.0571191785,31.997877959799997,32.50949272135,0.00024666910591242264,0.00793078543672925,2015,7
2015-07-29,32.09710945,32.23965793,32.06543436,32.14462662,8479900,0.0,0,32.1109708785,31.991670684400003,32.4981962965,0.0009863132117622353,0.007815033094198598,2015,7
2015-07-30,32.11294765,32.27133517,31.98623823,32.12086868,9095500,0.0,0,32.152943611,31.985145415799998,32.488328380400006,-0.000739095223623254,0.007736210930155074,2015,7
2015-07-31,32.37428916,32.64354706,32.28717587,32.5326767,15309500,0.0,0,32.215902614499996,31.986228026999996,32.48218282685,0.012820575436566894,0.008135378979965946,2015,7
2015-08-03,32.35053195,32.90488686,32.34261394,32.89696884,14672600,0.0,0,32.2998476025,31.996481475399996,32.47944461805,0.0111977303115669,0.00833281437041984,2015,8
2015-08-04,32.87319822,33.15829511,32.73857081,33.14245605,17559900,0.0,0,32.363201999,32.011958999200004,32.48052560785,0.0074623048461992525,0.007235151338886132,2015,8
2015-08-05,33.19790516,33.43548802,33.11871289,33.35629272,15329200,0.0,0,32.452690790999995,32.0351691432,32.481437930800006,0.0064520465736574995,0.006749405846075487,2015,8
2015-08-06,33.26124362,33.45922721,33.15037329,33.19788742,11378900,0.0,0,32.5318837155,32.053168868600004,32.4799722669,-0.004748888053288436,0.0069535079927698674,2015,8
2015-08-07,33.11079112,33.23750055,32.88904735,33.07911301,10886700,0.0,0,32.5865272515,32.0684790798,32.488008813600004,-0.0035777701302898146,0.006715704335800182,2015,8
2015-08-10,33.1741371,33.25333237,32.92863933,33.00783157,9501900,0.0,0,32.626915168,32.0851911158,32.49592104885,-0.002154877610486494,0.006661201592941221,2015,8
2015-08-11,32.78609215,32.92071957,32.60394454,32.84944534,11254900,0.0,0,32.63918991,32.0990496058,32.50211297005,-0.004798443959098231,0.0062300194676956555,2015,8
2015-08-12,32.57227117,32.67522049,32.35052742,32.67522049,9602200,0.0,0,32.644337272,32.1086383052,32.5067762086,-0.0053037379534640605,0.006354056753874118,2015,8
2015-08-13,32.69105998,32.77025525,32.47723727,32.54851151,10270900,0.0,0,32.629290580500005,32.1175778194,32.51185026145,-0.003877830909780111,0.006097646610310851,2015,8
2015-08-14,32.47724314,32.66730881,32.437647,32.66730881,9904800,0.0,0,32.629290580500005,32.1332918544,32.5182919214,0.003649853541336512,0.006039051228827456,2015,8
2015-08-17,32.49306032,32.82567427,32.4455462,32.74647903,8272800,0.0,0,32.6281019205,32.1582870478,32.5235822103,0.0024235305228377246,0.006021340759609959,2015,8
2015-08-18,32.69105487,32.88903849,32.61978064,32.70689392,11199400,0.0,0,32.632457160499996,32.1815477748,32.52697254155,-0.0012088356114176024,0.00593300895281873,2015,8
2015-08-19,32.58019434,32.65938962,32.29509735,32.29509735,15796500,0.0,0,32.627705954999996,32.195944060799995,32.5264471242,-0.012590512905543472,0.006398542025423284,2015,8
2015-08-20,32.08919611,32.32677593,32.01000082,32.11295319,14218000,0.0,0,32.61622295350001,32.2046553036,32.5252817342,-0.005639994146046434,0.00651156458107826,2015,8
2015-08-21,31.80409352,32.04959433,31.28933482,31.30517387,28036200,0.0,0,32.580189609,32.1956272502,32.5200388047,-0.02515431437341431,0.008336029738225267,2015,8
2015-08-24,30.08559146,30.83792678,28.95312494,30.39444542,44065300,0.0,0,32.494660186500006,32.170602035,32.5083468434,-0.029091946710852135,0.010364427301619034,2015,8
2015-08-25,30.9883971,31.10718545,30.03807511,30.08559227,31363700,0.0,0,32.3932921405,32.1452600856,32.4951879403,-0.010161499765242388,0.010470378037371601,2015,8
2015-08-26,30.68746037,30.75081658,30.00639625,30.67162132,23523300,0.0,0,32.319641875500004,32.123877753600006,32.48484312025,0.019478727383551053,0.011613855001361275,2015,8
2015-08-27,30.93297003,31.18638889,30.56867778,31.09927559,18871600,0.0,0,32.268562220999996,32.1080391306,32.476365823449996,0.01394299523778808,0.012167103134112208,2015,8
2015-08-28,30.97256151,31.25765844,30.92504435,31.24181938,14503900,0.0,0,32.204019355,32.089032744799994,32.46813705415,0.004583508371038381,0.011788803141875862,2015,8
2015-08-31,31.0042466,31.24182642,30.93297235,31.13887405,12673300,0.0,0,32.1161146155,32.0719269174,32.45861995665,-0.0032951131541942846,0.011375909799305235,2015,8
2015-09-01,30.62411516,30.90921215,30.52116582,30.68747139,23703200,0.0,0,31.993365382499995,32.044526214,32.44653630225,-0.014496434883136011,0.011405086381193395,2015,9
2015-09-02,30.9092104,30.94088851,30.53700314,30.80626106,14054800,0.0,0,31.865863799499998,32.021084975600004,32.43527872055,0.0038709500854707812,0.011297323696707866,2015,9
2015-09-03,30.80625578,31.1547059,30.75873862,31.01215744,13311600,0.0,0,31.7565773005,32.0047710032,32.4243156621,0.006683588754863301,0.011539154872603046,2015,9
2015-09-04,30.632029,30.71914229,30.39444924,30.5053196,15450500,0.0,0,31.627887629999996,31.981012877999998,32.40845883345,-0.016343198340218357,0.011900626050354688,2015,9
2015-09-08,30.78250097,30.9092104,30.56867824,30.80626106,15273900,0.0,0,31.517809104499996,31.963590354399997,32.3914375875,0.009865212492315534,0.012294345910918538,2015,9
2015-09-09,30.98048282,31.05175706,30.25190439,30.33109665,13764600,0.0,0,31.39189167,31.946167678400002,32.37192449545,-0.015424280443334104,0.012585330267349638,2015,9
2015-09-10,30.33901431,30.60827218,30.29149715,30.42612457,14952500,0.0,0,31.279436873999998,31.933338317399997,32.3519194982,0.003133019590308761,0.012677019260257456,2015,9
2015-09-11,30.36221501,30.50599844,30.22642124,30.45807266,11802300,0.33,0,31.174914931499995,31.91687149,32.3329639051,0.0010500216656412764,0.012716760754790108,2015,9
2015-09-14,30.52996831,30.52996831,30.23441174,30.43411064,8950000,0.0,0,31.063255023000004,31.9000837702,32.3132696054,-0.0007867214799663902,0.012628709583036196,2015,9
2015-09-15,30.41014923,30.85747588,30.29032867,30.75363159,13019800,0.0,0,30.963612651,31.890795020400002,32.29453026745,0.010498777302204054,0.012951613611515922,2015,9
2015-09-16,30.88942545,31.30479955,30.72966877,31.27285004,22233400,0.0,0,30.891910457,31.878744658799995,32.276283712150004,0.016883158936222387,0.013697622184216739,2015,9
2015-09-17,31.27285085,31.64029612,31.18498284,31.45657349,21232500,0.0,0,30.849984264,31.876545790999998,32.2600463579,0.005874854698724397,0.013578634018944007,2015,9
2015-09-18,31.04120362,31.39267266,30.92138304,31.13705826,27527300,0.0,0,30.801189517499996,31.867006377599996,32.2422503946,-0.010157343745706204,0.013693002523331886,2015,9
2015-09-21,31.19296723,31.40065579,31.10509923,31.30479813,12935800,0.0,0,30.801170730499997,31.8533774944,32.228175401499996,0.005387145715543884,0.012567337896533677,2015,9
2015-09-22,30.89741489,31.14504263,30.81753655,30.9852829,15021300,0.0,0,30.830712604499997,31.829081687599995,32.213671331250005,-0.010206589695072932,0.010853080502092327,2015,9
2015-09-23,30.98528682,31.05717856,30.79357451,30.96132088,8910800,0.0,0,30.874499034999996,31.7962290952,32.1989306067,-0.000773335524395069,0.010542642858691087,2015,9
2015-09-24,30.76960794,31.31278921,30.76161828,31.27285004,19385700,0.0,0,30.904560470999996,31.770240630999997,32.187266521350004,0.010061882088539642,0.009886776935940866,2015,9
2015-09-25,31.49652811,32.01574676,31.41664973,31.64829826,22511300,0.0,0,30.9320116045,31.7462176894,32.181764173400005,0.012005564555829684,0.00976217368349616,2015,9
2015-09-28,31.5684027,31.80804077,31.41663263,31.57638931,19323100,0.0,0,30.948740101,31.724399299399998,32.1776160525,-0.0022721269058212368,0.009747142940390703,2015,9
2015-09-29,31.56840591,31.72017599,31.41663582,31.68023682,14166900,0.0,0,30.975808239499997,31.702598991200002,32.17425980555,0.0032887708908222457,0.009720595738938662,2015,9
2015-09-30,31.85596686,32.13554408,31.79206176,32.04767609,19752600,0.0,0,31.0438184745,31.6911567306,32.17515562045,0.011598375103308411,0.009285797815253311,2015,9
2015-10-01,32.12757004,32.32726901,31.63231442,31.7920742,19606600,0.0,0,31.0931091315,31.6791957854,32.17609771715,-0.00797567627937179,0.009548523145108245,2015,10
2015-10-02,31.6003602,32.26335907,31.44060044,32.26335907,15537300,0.0,0,31.155669213,31.677610702400003,32.1800973128,0.014823973643091293,0.009941170459072118,2015,10
2015-10-05,32.31128237,32.79055851,32.2953061,32.75860596,15664000,0.0,0,31.268333531000003,31.6922660064,32.182055034550004,0.015350134154521466,0.009368356232355607,2015,10
2015-10-06,32.78257883,33.02221695,32.69471081,32.71867371,14579400,0.0,0,31.3639541635,31.7045388032,32.180541324550006,-0.0012189850217911857,0.009306567630359946,2015,10
2015-10-07,32.86244578,33.23788064,32.83049323,33.16598892,14329700,0.0,0,31.505698777,31.725599517800003,32.182977924250004,0.013671556920819894,0.008505146190015654,2015,10
2015-10-08,32.95830207,33.54142548,32.95830207,33.53343582,11960200,0.0,0,31.6610643395,31.7533757018,32.1856938552,0.011079027400217933,0.00862213445314497,2015,10
2015-10-09,33.40563181,33.64526988,33.37367926,33.56539154,13931200,0.0,0,31.8164302835,31.782266159000002,32.18615465155,0.0009529509642713929,0.00862444814713076,2015,10
2015-10-12,33.41363699,33.78108241,33.39766071,33.54943085,12299100,0.0,0,31.972196293999996,31.802601242,32.18665246955,-0.0004755103178516462,0.008613914144317223,2015,10
2015-10-13,33.38966159,33.47752961,33.18197604,33.26984406,12903600,0.0,0,32.0980069175,31.8100587464,32.1856744575,-0.008333577736386655,0.008992939083516074,2015,10
2015-10-14,33.19794954,33.51746598,33.19794954,33.29380417,14180000,0.0,0,32.199054624,31.8130857088,32.1852057838,0.0007201750016259112,0.008484044395906805,2015,10
2015-10-15,33.44556499,33.57337214,33.22988985,33.48550415,11801600,0.0,0,32.300501157,31.815669937400003,32.1860850906,0.005757827463066745,0.008482120883630642,2015,10
2015-10-16,33.67722244,33.71716161,33.45356064,33.56539154,20384200,0.0,0,32.421917821,31.823020019799998,32.189467124900006,0.0023857305430476927,0.00788822196939265,2015,10
2015-10-19,33.4695397,33.59734688,33.3896583,33.54143143,15553800,0.0,0,32.533749486,31.8322663882,32.1930409431,-0.0007138337704609699,0.007941052830814378,2015,10
2015-10-20,33.54941544,33.8689349,33.54941544,33.78106689,16199300,0.0,0,32.6735386855,31.8477310946,32.1978129386,0.007144461335828911,0.007287261669365212,2015,10
2015-10-21,33.50149581,33.96479885,33.31777313,33.70119476,19254900,0.0,0,32.8105323795,31.864766083,32.200939140200006,-0.0023644051935980404,0.00735455418379933,2015,10
2015-10-22,33.90088942,35.02719127,33.87692652,34.53992844,35920200,0.0,0,32.9738862995,31.902060241999997,32.20619472495,0.02488735743563275,0.008608782863085314,2015,10
2015-10-23,34.59583593,34.59583593,34.14850933,34.18046188,18796100,0.0,0,33.1004944805,31.9346992494,32.2076276015,-0.010407275759833468,0.009095979322006535,2015,10
2015-10-26,34.15650763,34.26035194,33.9168695,34.02071381,14788600,0.0,0,33.222710705500006,31.961767349400002,32.21013132085,-0.00467366621787757,0.009196967238789527,2015,10
2015-10-27,33.94881793,34.16449314,33.93284165,34.03668594,30166600,0.0,0,33.340533161500005,31.987571487599997,32.21423389424999,0.0004694825067224073,0.009226368959044665,2015,10
2015-10-28,34.14852557,34.22041732,33.71717504,34.13254929,13667300,0.0,0,33.4447768215,32.016084594999995,32.21885471335,0.002816471326526626,0.009034352977620869,2015,10
2015-10-29,34.07661761,34.26832988,33.82100328,34.18046188,9427400,0.0,0,33.564196205500004,32.053791885600006,32.22398778905,0.0014037214036644041,0.00865964841604819,2015,10
2015-10-30,34.1884534,34.23638224,33.82899475,33.82899475,15356200,0.0,0,33.6424779895,32.0881127168,32.22806461325,-0.010282691065847116,0.008775677049529805,2015,10
2015-11-02,33.80503672,33.83698928,33.46954396,33.74113464,16252200,0.0,0,33.691604423499996,32.136831932199996,32.2311178969,-0.0025971835890867823,0.008286645651016994,2015,11
2015-11-03,33.69319948,33.80503038,33.39764596,33.67722321,9693100,0.0,0,33.739531898500005,32.202487487999996,32.23139785755,-0.0018941695554076654,0.008299718146257773,2015,11
2015-11-04,33.76509741,33.86095205,33.46155417,33.52545929,10488500,0.0,0,33.757505417,32.271284828400006,32.23013996115,-0.004506426169807787,0.00787870228682991,2015,11
2015-11-05,33.54941479,33.82899203,33.53343851,33.8130188,9625100,0.0,0,33.771484566,32.334112778,32.2286840438,0.008577347367938248,0.007721338140067221,2015,11
2015-11-06,33.52545335,33.72515225,33.23788643,33.51746368,11926700,0.0,0,33.769088173,32.3824765398,32.2275809287,-0.008740867585594114,0.007987337468670232,2015,11
2015-11-09,33.30977586,33.38166758,33.02220897,33.18196869,10842700,0.0,0,33.750715064999994,32.421279526,32.2260077285,-0.010009557799571578,0.00829326097488979,2015,11
2015-11-10,33.10210327,33.39765997,33.09411665,33.3657074,8283100,0.0,0,33.755508232,32.465816192999995,32.22772918695,0.00553730586984047,0.00818454987257205,2015,11
2015-11-11,33.50148991,33.7091785,33.48551363,33.58137131,9101200,0.0,0,33.769886588999995,32.5236941914,32.2323596,0.006463639670951649,0.008304548686655408,2015,11
2015-11-12,33.55740759,33.58936015,33.20593856,33.21392822,10725000,0.0,0,33.7563077925,32.5718475346,32.23445167535,-0.010941872701028865,0.00857912316461442,2015,11
2015-11-13,33.11806313,33.37367747,33.03818479,33.05416107,11619500,0.0,0,33.730746269,32.6126876072,32.239367236999996,-0.004810245537406721,0.008608211944964658,2015,11
2015-11-16,33.09410298,33.54941624,33.06215042,33.51746368,11244900,0.0,0,33.729547881500004,32.672930488800006,32.2449634551,0.014016468577703334,0.009218392361869386,2015,11
2015-11-17,33.42959967,33.66924082,33.158009,33.28581619,12739400,0.0,0,33.7047853465,32.7225215914,32.2492455863,-0.006911247587573999,0.009181112782223158,2015,11
2015-11-18,33.36569071,33.82899055,33.29379899,33.7730751,12966300,0.0,0,33.7083793635,32.7913611604,32.255769290799996,0.014638634883358703,0.009786019534770573,2015,11
2015-11-19,33.80503538,34.58785484,33.80503538,34.43608475,24090700,0.0,0,33.703187179,32.871560364000004,32.2651795577,0.01963130831400073,0.009135757166654677,2015,11
2015-11-20,34.59585124,34.8115265,33.8689471,33.89291,19780800,0.0,0,33.688809585,32.940257110800005,32.27319826115,-0.015773417737334317,0.009524585748810042,2015,11
2015-11-23,33.98874763,34.49198965,33.97277136,34.31625366,13338100,0.0,0,33.703586577500005,33.0178999712,32.28419055925,0.01249062591556771,0.009883802174604182,2015,11
2015-11-24,34.10857156,34.82748575,34.07661901,34.63577652,15767200,0.0,0,33.7335411065,33.0955428698,32.2922233771,0.009311123037082591,0.01007916376885723,2015,11
2015-11-25,34.60382397,34.74760741,34.5399219,34.63577652,10344900,0.0,0,33.758702468,33.1628013994,32.3003730582,0.0,0.010070958288936054,2015,11
2015-11-27,34.6438266,34.80481154,34.45064407,34.73236847,7236700,0.33,0,33.7862977975,33.228317299,32.30978469835,0.0027887912356814315,0.010080230165333859,2015,11
2015-11-30,34.70822797,34.73237771,34.29771919,34.30576706,16063000,0.0,0,33.810136412999995,33.291691475,32.317764396550004,-0.012282531505689587,0.01020560702992083,2015,11
2015-12-01,34.39430682,34.69212701,34.39430682,34.52309418,11153000,0.0,0,33.84923439000001,33.356057396000004,32.32753183355,0.006335002497390496,0.010246807625594054,2015,12
2015-12-02,34.47479864,34.55528958,34.28161607,34.42650223,12598500,0.0,0,33.886698341,33.4248817826,32.3371279525,-0.0027978937663114545,0.010263131407436024,2015,12
2015-12-03,34.39430064,34.52308798,34.0642829,34.17697144,15004400,0.0,0,33.9192739485,33.489194793799996,32.34399631495,-0.007248217908775723,0.010360524609517864,2015,12
2015-12-04,34.27356482,34.99799245,34.27356482,34.84505844,16488000,0.0,0,33.9708759305,33.5606389618,32.3547503471,0.019547870154992264,0.011049547700249069,2015,12
2015-12-07,34.86117069,34.96580833,34.61164378,34.77262878,12030700,0.0,0,34.0336341855,33.6231255722,32.36560966485,-0.0020786207067128304,0.010820643206585859,2015,12
2015-12-08,34.65188374,34.81286871,34.45065328,34.61968613,10736200,0.0,0,34.105520057499994,33.6839915086,32.37461370465,-0.004398363177188558,0.010565459356178825,2015,12
2015-12-09,34.43456051,34.82897362,34.20918334,34.33797073,12945500,0.0,0,34.154133224000006,33.737146186800004,32.3825207519,-0.008137433682735562,0.01077684180257859,2015,12
2015-12-10,34.39429511,34.66796854,34.2333102,34.41844177,15483300,0.0,0,34.195986747,33.7845615004,32.38923318855,0.002343500162917067,0.010716015144658085,2015,12
2015-12-11,34.31382022,34.4748052,33.91940715,34.02404785,17313400,0.0,0,34.2364927285,33.8292009734,32.3907019042,-0.011458796497398782,0.010747637237039434,2015,12
2015-12-14,34.05623769,34.41845,33.7825642,34.16892624,20092900,0.0,0,34.292230986999996,33.867312316799996,32.393284530550005,0.00425811739504689,0.01066905396656867,2015,12
2015-12-15,34.48285615,34.80482615,34.41846092,34.66798782,17916400,0.0,0,34.349757194,33.905499954,32.399336185349995,0.014605714458061358,0.010705566790170462,2015,12
2015-12-16,34.81287289,35.34412124,34.81287289,35.28777695,21868600,0.0,0,34.449855232,33.9568820188,32.41023958195,0.017877851267803946,0.01107932206942011,2015,12
2015-12-17,35.26361715,35.32800929,34.94969514,35.00604248,14697000,0.0,0,34.511503601,33.99368309,32.4201237296,-0.007983910984225462,0.010981063288531084,2015,12
2015-12-18,34.90140832,34.94970166,34.20917511,34.20917511,24583700,0.0,0,34.500158119000005,34.0071978758,32.42945114125,-0.022763709164075774,0.011450153704121353,2015,12
2015-12-21,34.46674885,34.5633386,34.17697653,34.43455124,10444400,0.0,0,34.527240181,34.0245810698,32.44041181555,0.006588177857995703,0.010936686542641698,2015,12
2015-12-22,34.49894189,34.92554938,34.37820242,34.84505844,12280800,0.0,0,34.55368042,34.0504936216,32.45615146625,0.011921375049695815,0.010905493438662593,2015,12
2015-12-23,34.92556657,35.19924018,34.89336895,35.15094376,9092300,0.0,0,34.579438782,34.0881156156,32.47571849815,0.008778441870795017,0.010884297933829942,2015,12
2015-12-24,35.00604969,35.19118133,34.94970234,35.04629517,3036600,0.0,0,34.5999647145,34.1231654356,32.4916205024,-0.0029771203502957366,0.01091605098579764,2015,12
2015-12-28,34.96579394,35.03018915,34.86115634,35.00604248,6326100,0.0,0,34.613648415,34.1535762022,32.50991320605,-0.0011485576379685059,0.010910874028084393,2015,12
2015-12-29,35.04628934,35.23946881,35.01409173,35.18312454,7739800,0.0,0,34.657516289,34.1859308622,32.527598981800004,0.005058614097871228,0.010528196720626472,2015,12
2015-12-30,35.21532454,35.23142334,34.97384864,35.07043839,5112500,0.0,0,34.6848834995,34.2165110014,32.5438573551,-0.0032028465769686765,0.010504882584728951,2015,12
2015-12-31,34.85310308,34.88530068,34.50698656,34.57942963,9727900,0.0,0,34.6925298695,34.232478256200004,32.5573072052,-0.014000645060085914,0.010996210561905808,2015,12
2016-01-04,34.08038097,34.2091683,33.78256083,34.12867737,16084100,0.0,0,34.690115166,34.2410279084,32.5707811451,-0.013035271686752892,0.011277255738664308,2016,1
2016-01-05,34.05624066,34.31381538,33.94354904,34.24942017,15781900,0.0,0,34.660333252499996,34.235217743,32.5823845196,0.00353786930243416,0.010345620841648084,2016,1
2016-01-06,33.96769554,34.21721929,33.83890819,34.06428528,16245100,0.0,0,34.624916077500004,34.232894211,32.59318010335,-0.005405489759565785,0.010393712855522088,2016,1
2016-01-07,33.52498515,33.89524835,33.36400022,33.50083542,20563600,0.0,0,34.568973542,34.222496643199996,32.601747512850004,-0.016540780332497174,0.010944132467760265,2016,1
2016-01-08,33.52499173,33.90330286,33.33180916,33.41230011,14645900,0.0,0,34.522690010999995,34.210008926600004,32.60995081905,-0.0026427791692367197,0.010839434160263124,2016,1
2016-01-11,33.46864319,33.69402026,33.23521518,33.46864319,15815200,0.0,0,34.475200082,34.1967308046,32.6188285828,0.001686297555526295,0.010828767987142282,2016,1
2016-01-12,34.04819122,34.16893072,33.70207461,33.90330505,21814800,0.0,0,34.469162942000004,34.191187668,32.6309400368,0.012987137169930829,0.01100501017840743,2016,1
2016-01-13,33.94354115,34.265511,33.63767316,33.68596649,16854300,0.0,0,34.445014954499996,34.1883271028,32.6402760506,-0.006410541971630046,0.011040130403668191,2016,1
2016-01-14,33.79865921,33.94354227,33.51693481,33.71011734,16028000,0.0,0,34.3971214305,34.1877067568,32.6495757008,0.0007169409851182085,0.010450873664574407,2016,1
2016-01-15,32.96154101,33.47669035,32.94544221,33.40424728,21153600,0.0,0,34.302944947,34.1822472382,32.65683547975,-0.00907353887009632,0.009539196163819706,2016,1
2016-01-19,33.62157318,33.90329449,33.52498346,33.74230957,15462200,0.0,0,34.239758301500004,34.1865842438,32.66578557015,0.010120338505648974,0.009864395972927693,2016,1
2016-01-20,33.36400342,33.50083863,32.80055764,33.30765915,19923500,0.0,0,34.1946825035,34.1764770508,32.67063803675,-0.012881466193009117,0.00896504051330708,2016,1
2016-01-21,33.36400075,33.41229408,33.07422848,33.31570435,15568900,0.0,0,34.138740158999994,34.1724418642,32.676159124399994,0.0002415420418397929,0.008781722711966703,2016,1
2016-01-22,33.51693469,33.99988949,33.36400069,33.85500336,15209200,0.0,0,34.08923740499999,34.1859025576,32.68484795575,0.016187531391633314,0.009170973944492098,2016,1
2016-01-25,33.99990396,34.20918231,33.75037705,33.93550873,12505200,0.0,0,34.0284656535,34.197298584200006,32.69331091885,0.002377946005319931,0.008904905834313859,2016,1
2016-01-26,33.93549351,34.20916697,33.75036191,33.87110138,13018500,0.0,0,33.969705964,34.203093185600004,32.7021195126,-0.0018979338283225955,0.008900157323754912,2016,1
2016-01-27,33.95158963,34.17696668,33.65376954,33.87914658,14167000,0.0,0,33.913361169,34.2163975528,32.71167524345,0.00023752401522880717,0.008909792319181336,2016,1
2016-01-28,33.95159542,34.38625385,33.85500568,34.26551437,16622800,0.0,0,33.8674806605,34.2406246188,32.72390899665,0.011404295237710915,0.00926517644216045,2016,1
2016-01-29,34.49894406,34.82091089,34.32991124,34.5472374,20457000,0.0,0,33.841320611,34.2612200932,32.73798337945,0.008221765678400494,0.009489827011620405,2016,1
2016-02-01,34.28966717,34.73237661,34.2655205,34.61163712,17097800,0.0,0,33.8429309855,34.2877365118,32.751594267,0.0018641062164930222,0.008969043273764453,2016,2
2016-02-02,34.37015476,34.44259783,34.13672675,34.16087341,12332900,0.0,0,33.8445407875,34.295492478,32.7641295434,-0.013023472667218261,0.008968135206553122,2016,2
2016-02-03,34.45064167,34.56333019,34.0320821,34.38624954,15958300,0.0,0,33.851382256,34.2944957738,32.7763778878,0.0065974931991645835,0.009055796335234163,2016,2
2016-02-04,34.22527046,34.52309063,34.12868072,34.23331833,14413700,0.0,0,33.8598339085,34.3013039404,32.78739032755,-0.004447452456892709,0.009026858845813031,2016,2
2016-02-05,34.55528637,34.60358277,34.01598727,34.16087341,17315700,0.0,0,33.892835807999994,34.2981963354,32.79595903405,-0.0021162108593053564,0.008144804473972433,2016,2
2016-02-08,33.94354518,34.37015575,33.72621903,34.32991028,17254400,0.0,0,33.9387163165,34.2920790106,32.80678674705,0.004948259605988881,0.008142620734531803,2016,2
2016-02-09,34.01599191,35.00604837,34.01599191,34.85311127,24853800,0.0,0,34.007939720500005,34.2964257056,32.82046611795,0.015240383261496904,0.008712916614937043,2016,2
2016-02-10,34.88530909,34.92555457,34.21722256,34.24942017,16729600,0.0,0,34.0252454765,34.286766739600004,32.83136262905,-0.01732101032023592,0.00932727269563503,2016,2
2016-02-11,33.83085152,34.29770749,33.79060606,34.13672256,16825300,0.0,0,34.04778328,34.2833858496,32.841931304999996,-0.003290496873833537,0.00923032773793594,2016,2
2016-02-12,34.38625726,34.72432291,34.2574699,34.70017624,15222400,0.0,0,34.097286225,34.2869274908,32.8564169503,0.01650579310915523,0.0098834530728531,2016,2
2016-02-16,34.86921154,34.9819001,34.62773562,34.90140915,12675900,0.0,0,34.1721443185,34.2964256292,32.871633815850004,0.0057991898544893505,0.009601943961071481,2016,2
2016-02-17,34.94969514,35.11068008,34.83700661,35.00604248,12332500,0.0,0,34.235330964,34.31300705,32.88599926005,0.002997968636461179,0.009424673385528482,2016,2
2016-02-18,35.11873705,35.199228,34.8531114,35.10263824,11170300,0.0,0,34.3250799185,34.318158646,32.9006513024,0.0027594024675936524,0.00876065955545086,2016,2
2016-02-19,35.07848841,35.23142242,34.83700945,35.23142242,12850000,0.0,0,34.420865822,34.3273345188,32.91677204135,0.00366878919810798,0.008744278395773141,2016,2
2016-02-22,35.23142801,35.54534703,35.11873945,35.36826324,20716100,0.0,0,34.496528816,34.342306061,32.933930454249996,0.0038840560670156954,0.008169405065626429,2016,2
2016-02-23,35.20727888,35.45680266,35.14288366,35.16703033,11166400,0.0,0,34.558104895999996,34.358887253,32.94992560385,-0.0056896463542606135,0.00835821702935952,2016,2
2016-02-24,35.06237967,35.36824761,34.90944263,35.34410095,10844200,0.0,0,34.631754874500004,34.3774004366,32.9657064342,0.005035131438122731,0.008339779025611012,2016,2
2016-02-25,35.38435274,35.56143648,35.31190968,35.54533768,10903300,0.0,0,34.7150644295,34.407826233200005,32.98265051839999,0.005693644047833901,0.008362658979811033,2016,2
2016-02-26,35.44874628,35.46484508,34.70016898,34.72431564,18421000,0.0,0,34.738004493,34.4189340212,32.996471347749996,-0.02309788269255797,0.009843024336576574,2016,2
2016-02-29,34.74847261,35.10264017,34.54724216,34.71627808,15049800,0.0,0,34.746456527,34.4198998264,33.0088381576,-0.00023146777270788288,0.0096837615392937,2016,2
2016-03-01,34.91750656,35.16703033,34.74847065,35.16703033,12358300,0.0,0,34.774226187500005,34.417484894,33.0216914939,0.012983887528533078,0.0100896769876317,2016,3
2016-03-02,34.98994653,35.23142242,34.94969799,35.23142242,12856300,0.0,0,34.827753638000004,34.4219924928,33.0347882651,0.0018310357569506497,0.009547224378511325,2016,3
2016-03-03,35.10263608,35.40045625,35.04629181,35.38435745,13134800,0.0,0,34.8776590335,34.4454961396,33.049435100400004,0.004340870152128362,0.009498107753133828,2016,3
2016-03-04,35.23946702,35.53729022,35.15897608,35.50509262,13691500,0.0,0,34.941247748,34.4669069672,33.064724902950005,0.003412105763700879,0.00940229477560691,2016,3
